INFO 2024-06-06 22:07:22,078 middleware User karan accessed /admin/WatchIt/booking/
INFO 2024-06-06 22:07:24,207 middleware User karan accessed /your_bookings/
INFO 2024-06-06 22:07:26,385 middleware User karan accessed /edit_seats/31/50/1/
INFO 2024-06-06 22:07:28,928 middleware User karan accessed /edit_booking/31/
INFO 2024-06-06 22:07:28,978 middleware User karan accessed /media/movie_images/Mr_and_mrs_mahi.jpg
INFO 2024-06-06 22:07:28,979 middleware User karan accessed /media/movie_images/challengers.jpg
INFO 2024-06-06 22:10:36,444 middleware User karan accessed /
INFO 2024-06-06 22:10:36,525 middleware User karan accessed /media/movie_images/monkey_man_ver3_xlg_H0sPTRm.jpg
INFO 2024-06-06 22:10:36,535 middleware User karan accessed /media/movie_images/Abigail_mVVuMac.jpeg
INFO 2024-06-06 22:10:36,566 middleware User karan accessed /media/movie_images/Dune2_RfAxS2w.jpg
INFO 2024-06-06 22:10:36,573 middleware User karan accessed /media/movie_images/fallguy_BjFHyuM.webp
INFO 2024-06-06 22:10:36,888 middleware User karan accessed /media/movie_images/Kingdom-of-the-Planet-of-the-Apes_Xr0Tc01.webp
INFO 2024-06-06 22:10:36,923 middleware User karan accessed /media/movie_images/Ghostbusters-Frozen-Empire.webp
INFO 2024-06-06 22:10:36,977 middleware User karan accessed /media/movie_images/kungfupanda4_Dkck2NN.jpg
INFO 2024-06-06 22:10:37,017 middleware User karan accessed /media/movie_images/madmax_sAnUEiZ.jpeg
INFO 2024-06-06 22:10:37,072 middleware User karan accessed /media/movie_images/challengers.jpg
INFO 2024-06-06 22:10:37,073 middleware User karan accessed /media/movie_images/Mr_and_mrs_mahi.jpg
INFO 2024-06-06 22:10:37,099 middleware User karan accessed /media/movie_images/madame_web_BhISAAe.jpg
INFO 2024-06-06 22:10:37,151 middleware User karan accessed /media/movie_images/The-Idea-of-You-2.webp
INFO 2024-06-06 22:10:40,116 middleware User karan accessed /your_bookings/
INFO 2024-06-06 22:10:42,778 middleware User karan accessed /edit_showtime/31/13/1/
INFO 2024-06-06 22:10:44,489 middleware User karan accessed /edit_showtime/31/13/1/
INFO 2024-06-06 22:10:44,537 middleware User karan accessed /edit_seats/31/50/1/
INFO 2024-06-06 22:10:50,932 middleware User karan accessed /edit_seats/31/50/1/
INFO 2024-06-06 22:10:50,980 middleware User karan accessed /confirm_edit_booking/31/50/7151,7161,7171/
INFO 2024-06-06 22:11:30,830 middleware User karan accessed /confirm_edit_booking/31/50/7151,7161,7171/
INFO 2024-06-06 22:11:33,817 middleware User karan accessed /edit_seats/31/50/1/
INFO 2024-06-06 22:11:41,147 middleware User karan accessed /edit_seats/31/50/1/
INFO 2024-06-06 22:11:44,931 middleware User karan accessed /edit_seats/31/50/1/
INFO 2024-06-06 22:11:48,849 middleware User karan accessed /edit_showtime/31/13/1/
INFO 2024-06-06 22:11:48,891 middleware User karan accessed /edit_seats/31/50/1/
INFO 2024-06-06 22:11:50,999 middleware User karan accessed /edit_showtime/31/13/1/
INFO 2024-06-06 22:11:56,324 middleware User karan accessed /edit_showtime
INFO 2024-06-06 22:11:58,776 middleware User karan accessed /
INFO 2024-06-06 22:12:03,085 middleware User karan accessed /admin/WatchIt/showtime/
INFO 2024-06-06 22:12:05,634 middleware User karan accessed /admin/WatchIt/movie/
INFO 2024-06-06 22:12:05,682 middleware User karan accessed /media/movie_images/Venom-The-Last-Dance-Trailer.png
INFO 2024-06-06 22:12:05,689 middleware User karan accessed /media/movie_images/deadpool_4gEFavb.jpg
INFO 2024-06-06 22:12:07,082 middleware User karan accessed /admin/WatchIt/booking/
INFO 2024-06-06 22:12:10,529 middleware User karan accessed /admin/WatchIt/booking/31/change/
INFO 2024-06-06 22:12:10,581 middleware User karan accessed /admin/jsi18n/
INFO 2024-06-06 22:12:15,910 middleware User karan accessed /your_bookings/
INFO 2024-06-06 22:12:18,377 middleware User karan accessed /edit_showtime/31/13/1/
INFO 2024-06-06 22:12:19,770 middleware User karan accessed /edit_showtime/31/13/1/
INFO 2024-06-06 22:12:19,817 middleware User karan accessed /edit_seats/31/50/1/
INFO 2024-06-06 22:12:31,940 middleware User karan accessed /edit_showtime/31/13/1/
INFO 2024-06-06 22:12:31,993 middleware User karan accessed /edit_seats/31/49/1/
INFO 2024-06-06 22:12:35,338 middleware User karan accessed /edit_showtime/31/13/1/
INFO 2024-06-06 22:12:35,390 middleware User karan accessed /edit_seats/31/50/1/
INFO 2024-06-06 22:12:42,009 middleware User karan accessed /edit_booking/31/
INFO 2024-06-06 22:12:43,592 middleware User karan accessed /edit_booking/31/
INFO 2024-06-06 22:12:43,638 middleware User karan accessed /edit_showtime/31/1/1/
INFO 2024-06-06 22:12:48,850 middleware User karan accessed /edit_booking/31/
INFO 2024-06-06 22:12:48,898 middleware User karan accessed /edit_showtime/31/13/1/
INFO 2024-06-06 22:12:50,870 middleware User karan accessed /edit_showtime/31/13/1/
INFO 2024-06-06 22:12:50,913 middleware User karan accessed /edit_seats/31/50/1/
INFO 2024-06-06 22:13:00,502 middleware User karan accessed /edit_seats/31/50/1/
INFO 2024-06-06 22:13:00,550 middleware User karan accessed /confirm_edit_booking/31/50/7151,7161,7171/
INFO 2024-06-06 22:13:26,090 middleware User karan accessed /edit_seats/31/50/1/
INFO 2024-06-06 22:13:26,133 middleware User karan accessed /confirm_edit_booking/31/50/7151,7161,7171/
INFO 2024-06-06 22:33:32,767 middleware User karan accessed /edit_showtime/31/13/1/
INFO 2024-06-06 22:33:32,836 middleware User karan accessed /media/movie_images/The-Idea-of-You-2.webp
INFO 2024-06-06 22:33:37,039 middleware User karan accessed /edit_showtime/31/13/1/
INFO 2024-06-06 22:33:37,087 middleware User karan accessed /edit_seats/31/50/1/
INFO 2024-06-06 22:33:50,109 middleware User karan accessed /edit_seats/31/50/1/
INFO 2024-06-06 22:34:02,518 middleware User karan accessed /edit_seats/31/50/1/
INFO 2024-06-06 22:34:02,566 middleware User karan accessed /confirm_edit_booking/31/50/7151,7161,7171/
INFO 2024-06-06 22:34:07,057 middleware User karan accessed /edit_booking/31/
INFO 2024-06-06 22:34:07,117 middleware User karan accessed /media/movie_images/monkey_man_ver3_xlg_H0sPTRm.jpg
INFO 2024-06-06 22:34:07,118 middleware User karan accessed /media/movie_images/Abigail_mVVuMac.jpeg
INFO 2024-06-06 22:34:07,131 middleware User karan accessed /media/movie_images/Kingdom-of-the-Planet-of-the-Apes_Xr0Tc01.webp
INFO 2024-06-06 22:34:07,131 middleware User karan accessed /media/movie_images/fallguy_BjFHyuM.webp
INFO 2024-06-06 22:34:07,138 middleware User karan accessed /media/movie_images/Dune2_RfAxS2w.jpg
INFO 2024-06-06 22:34:07,145 middleware User karan accessed /media/movie_images/Ghostbusters-Frozen-Empire.webp
INFO 2024-06-06 22:34:07,180 middleware User karan accessed /media/movie_images/kungfupanda4_Dkck2NN.jpg
INFO 2024-06-06 22:34:07,183 middleware User karan accessed /media/movie_images/madame_web_BhISAAe.jpg
INFO 2024-06-06 22:34:07,188 middleware User karan accessed /media/movie_images/madmax_sAnUEiZ.jpeg
INFO 2024-06-06 22:34:07,193 middleware User karan accessed /media/movie_images/challengers.jpg
INFO 2024-06-06 22:34:07,199 middleware User karan accessed /media/movie_images/Mr_and_mrs_mahi.jpg
INFO 2024-06-06 22:34:08,394 middleware User karan accessed /your_bookings/
INFO 2024-06-06 22:34:11,130 middleware User karan accessed /edit_seats/31/50/1/
INFO 2024-06-06 22:34:13,973 middleware User karan accessed /edit_showtime/31/13/1/
INFO 2024-06-06 22:34:16,430 middleware User karan accessed /edit_showtime/31/13/1/
INFO 2024-06-06 22:34:16,474 middleware User karan accessed /edit_seats/31/49/1/
INFO 2024-06-06 22:34:22,851 middleware User karan accessed /edit_seats/31/49/1/
INFO 2024-06-06 22:34:22,901 middleware User karan accessed /confirm_edit_booking/31/49/7107,7108,7109/
INFO 2024-06-06 22:34:23,980 middleware User karan accessed /confirm_edit_booking/31/49/7107,7108,7109/
INFO 2024-06-06 22:34:24,025 middleware User karan accessed /your_bookings/
INFO 2024-06-06 22:34:29,563 middleware User karan accessed /admin/WatchIt/booking/31/change/
INFO 2024-06-06 22:34:29,609 middleware User karan accessed /admin/jsi18n/
INFO 2024-06-06 22:34:32,737 middleware User karan accessed /admin/WatchIt/booking/31/change/
INFO 2024-06-06 22:34:32,845 middleware User karan accessed /admin/WatchIt/booking/
INFO 2024-06-06 22:34:37,479 middleware User karan accessed /admin/WatchIt/booking/31/change/
INFO 2024-06-06 22:34:37,535 middleware User karan accessed /admin/jsi18n/
INFO 2024-06-06 22:34:43,549 middleware User karan accessed /your_bookings/
INFO 2024-06-06 22:34:48,331 middleware User karan accessed /edit_booking/31/
INFO 2024-06-06 22:34:53,835 middleware User karan accessed /edit_booking/31/
INFO 2024-06-06 22:34:53,878 middleware User karan accessed /edit_showtime/31/13/1/
INFO 2024-06-06 22:34:55,512 middleware User karan accessed /edit_showtime/31/13/1/
INFO 2024-06-06 22:34:55,556 middleware User karan accessed /edit_seats/31/50/1/
INFO 2024-06-06 22:34:59,727 middleware User karan accessed /edit_showtime/31/13/1/
INFO 2024-06-06 22:36:02,450 middleware User karan accessed /edit_showtime/31/13/1/
INFO 2024-06-06 22:36:05,754 middleware User karan accessed /edit_booking/31/
INFO 2024-06-06 22:36:08,405 middleware User karan accessed /edit_showtime/31/13/1/
INFO 2024-06-06 22:37:14,285 middleware User karan accessed /edit_booking/31/
INFO 2024-06-06 22:37:56,403 middleware User karan accessed /edit_booking/31/
INFO 2024-06-06 22:39:00,810 middleware User karan accessed /edit_booking/31/
INFO 2024-06-06 22:39:05,840 middleware User karan accessed /your_bookings/
INFO 2024-06-06 22:40:49,222 middleware User karan accessed /your_bookings/
INFO 2024-06-06 22:40:54,585 middleware User karan accessed /edit_booking/31/
INFO 2024-06-06 22:41:00,030 middleware User karan accessed /edit_booking/31/
INFO 2024-06-06 22:42:16,810 middleware User karan accessed /edit_booking/31/
INFO 2024-06-06 22:42:16,865 middleware User karan accessed /edit_showtime/31/13/
INFO 2024-06-06 22:51:00,709 middleware User karan accessed /edit_showtime/31/13/
INFO 2024-06-06 22:53:33,072 middleware User karan accessed /edit_showtime/31/13/
INFO 2024-06-06 22:53:33,155 middleware User karan accessed /edit_seats/31/50/3/
INFO 2024-06-06 22:54:07,803 middleware User karan accessed /edit_seats/31/50/3/
INFO 2024-06-06 22:54:08,954 middleware User karan accessed /edit_seats/31/50/3/
INFO 2024-06-06 22:54:09,612 middleware User karan accessed /edit_seats/31/50/3/
INFO 2024-06-06 22:54:23,861 middleware User karan accessed /edit_seats/31/50/3/
INFO 2024-06-06 22:54:31,510 middleware User karan accessed /edit_seats/31/50/3/
INFO 2024-06-06 22:56:29,276 middleware User karan accessed /edit_seats/31/50/3/
INFO 2024-06-06 22:56:39,369 middleware User karan accessed /edit_seats/31/50/3/
INFO 2024-06-06 22:56:40,207 middleware User karan accessed /edit_seats/31/50/3/
INFO 2024-06-06 22:56:51,218 middleware User karan accessed /edit_seats/31/50/3/
INFO 2024-06-06 22:57:05,351 middleware User karan accessed /edit_seats/31/50/3/
INFO 2024-06-06 22:57:12,080 middleware User karan accessed /edit_seats/31/50/3/
INFO 2024-06-06 22:57:17,913 middleware User karan accessed /edit_seats/31/50/3/
INFO 2024-06-06 22:57:28,846 middleware User karan accessed /edit_seats/31/50/3/
INFO 2024-06-06 22:57:29,007 middleware User karan accessed /confirm_edit_booking/31/50/7171,7172,7173/
INFO 2024-06-06 22:59:08,485 middleware User karan accessed /edit_seats/31/50/3/
INFO 2024-06-06 22:59:08,538 middleware User karan accessed /confirm_edit_booking/31/50/3/7171,7172,7173/
INFO 2024-06-06 23:00:14,674 middleware User karan accessed /edit_seats/31/50/3/
INFO 2024-06-06 23:00:14,738 middleware User karan accessed /confirm_edit_booking/31/50/3/7171,7172,7173/
INFO 2024-06-06 23:00:19,118 middleware User karan accessed /confirm_edit_booking/31/50/3/7171,7172,7173/
INFO 2024-06-06 23:00:19,175 middleware User karan accessed /your_bookings/
INFO 2024-06-06 23:00:54,771 middleware User karan accessed /admin/WatchIt/booking/31/change/
INFO 2024-06-06 23:00:54,841 middleware User karan accessed /admin/jsi18n/
INFO 2024-06-06 23:00:57,092 middleware User karan accessed /admin/WatchIt/booking/31/change/
INFO 2024-06-06 23:00:57,371 middleware User karan accessed /admin/WatchIt/booking/
INFO 2024-06-06 23:01:01,432 middleware User karan accessed /admin/WatchIt/booking/31/change/
INFO 2024-06-06 23:01:01,479 middleware User karan accessed /admin/jsi18n/
INFO 2024-06-06 23:01:04,799 middleware User karan accessed /your_bookings/
INFO 2024-06-06 23:01:07,970 middleware User karan accessed /edit_showtime/31/13/
INFO 2024-06-06 23:01:20,140 middleware User karan accessed /edit_showtime/31/13/
INFO 2024-06-06 23:01:21,527 middleware User karan accessed /edit_showtime/31/13/
INFO 2024-06-06 23:01:21,574 middleware User karan accessed /edit_seats/31/49/1/
INFO 2024-06-06 23:01:25,597 middleware User karan accessed /edit_showtime/31/13/
INFO 2024-06-06 23:01:25,642 middleware User karan accessed /edit_seats/31/50/3/
INFO 2024-06-06 23:01:27,721 middleware User karan accessed /edit_showtime/31/13/
INFO 2024-06-06 23:01:27,769 middleware User karan accessed /edit_seats/31/49/1/
INFO 2024-06-06 23:01:31,915 middleware User karan accessed /edit_seats/31/49/1/
INFO 2024-06-06 23:01:31,961 middleware User karan accessed /confirm_edit_booking/31/49/1/7081,7093,7105/
INFO 2024-06-06 23:01:32,919 middleware User karan accessed /confirm_edit_booking/31/49/1/7081,7093,7105/
INFO 2024-06-06 23:01:32,968 middleware User karan accessed /your_bookings/
INFO 2024-06-06 23:01:38,868 middleware User karan accessed /admin/WatchIt/booking/31/change/
INFO 2024-06-06 23:01:38,918 middleware User karan accessed /admin/jsi18n/
INFO 2024-06-06 23:01:40,931 middleware User karan accessed /admin/WatchIt/booking/31/change/
INFO 2024-06-06 23:01:41,010 middleware User karan accessed /admin/WatchIt/booking/
INFO 2024-06-06 23:01:45,116 middleware User karan accessed /admin/WatchIt/booking/31/change/
INFO 2024-06-06 23:01:45,166 middleware User karan accessed /admin/jsi18n/
INFO 2024-06-06 23:01:45,311 middleware User karan accessed /your_bookings/
INFO 2024-06-06 23:01:47,543 middleware User karan accessed /edit_showtime/31/13/
INFO 2024-06-06 23:01:49,255 middleware User karan accessed /edit_showtime/31/13/
INFO 2024-06-06 23:01:49,301 middleware User karan accessed /edit_seats/31/50/3/
INFO 2024-06-06 23:01:53,608 middleware User karan accessed /edit_seats/31/50/3/
INFO 2024-06-06 23:01:53,656 middleware User karan accessed /confirm_edit_booking/31/50/3/7170,7171,7172/
INFO 2024-06-06 23:02:21,482 middleware User karan accessed /confirm_edit_booking/31/50/3/7170,7171,7172/
INFO 2024-06-06 23:07:04,791 middleware User karan accessed /confirm_edit_booking/31/50/3/7170,7171,7172/
INFO 2024-06-06 23:07:04,854 middleware User karan accessed /your_bookings/
INFO 2024-06-06 23:07:17,827 middleware User karan accessed /purchase_history/
INFO 2024-06-06 23:07:18,829 middleware User karan accessed /your_bookings/
INFO 2024-06-06 23:07:19,389 middleware User karan accessed /
INFO 2024-06-06 23:07:19,470 middleware User karan accessed /media/movie_images/Abigail_mVVuMac.jpeg
INFO 2024-06-06 23:07:19,508 middleware User karan accessed /media/movie_images/Dune2_RfAxS2w.jpg
INFO 2024-06-06 23:07:19,561 middleware User karan accessed /media/movie_images/fallguy_BjFHyuM.webp
INFO 2024-06-06 23:07:19,573 middleware User karan accessed /media/movie_images/monkey_man_ver3_xlg_H0sPTRm.jpg
INFO 2024-06-06 23:07:19,623 middleware User karan accessed /media/movie_images/Kingdom-of-the-Planet-of-the-Apes_Xr0Tc01.webp
INFO 2024-06-06 23:07:19,674 middleware User karan accessed /media/movie_images/Ghostbusters-Frozen-Empire.webp
INFO 2024-06-06 23:07:19,729 middleware User karan accessed /media/movie_images/kungfupanda4_Dkck2NN.jpg
INFO 2024-06-06 23:07:19,868 middleware User karan accessed /media/movie_images/madame_web_BhISAAe.jpg
INFO 2024-06-06 23:07:19,904 middleware User karan accessed /media/movie_images/madmax_sAnUEiZ.jpeg
INFO 2024-06-06 23:07:19,941 middleware User karan accessed /media/movie_images/challengers.jpg
INFO 2024-06-06 23:07:19,975 middleware User karan accessed /media/movie_images/Mr_and_mrs_mahi.jpg
INFO 2024-06-06 23:07:34,022 middleware User karan accessed /admin/WatchIt/booking/31/change/
INFO 2024-06-06 23:07:34,071 middleware User karan accessed /admin/jsi18n/
INFO 2024-06-06 23:07:36,182 middleware User karan accessed /admin/WatchIt/booking/31/change/
INFO 2024-06-06 23:07:36,286 middleware User karan accessed /admin/WatchIt/booking/
INFO 2024-06-06 23:07:38,682 middleware User karan accessed /your_bookings/
INFO 2024-06-06 23:07:41,360 middleware User karan accessed /edit_showtime/31/13/
INFO 2024-06-06 23:07:49,982 middleware User karan accessed /edit_booking/31/
INFO 2024-06-06 23:07:50,043 middleware User karan accessed /media/movie_images/monkey_man_ver3_xlg_H0sPTRm.jpg
INFO 2024-06-06 23:07:50,046 middleware User karan accessed /media/movie_images/Abigail_mVVuMac.jpeg
INFO 2024-06-06 23:07:50,058 middleware User karan accessed /media/movie_images/fallguy_BjFHyuM.webp
INFO 2024-06-06 23:07:50,061 middleware User karan accessed /media/movie_images/Kingdom-of-the-Planet-of-the-Apes_Xr0Tc01.webp
INFO 2024-06-06 23:07:50,067 middleware User karan accessed /media/movie_images/Dune2_RfAxS2w.jpg
INFO 2024-06-06 23:07:50,071 middleware User karan accessed /media/movie_images/Ghostbusters-Frozen-Empire.webp
INFO 2024-06-06 23:07:50,105 middleware User karan accessed /media/movie_images/kungfupanda4_Dkck2NN.jpg
INFO 2024-06-06 23:07:50,115 middleware User karan accessed /media/movie_images/madame_web_BhISAAe.jpg
INFO 2024-06-06 23:07:50,122 middleware User karan accessed /media/movie_images/madmax_sAnUEiZ.jpeg
INFO 2024-06-06 23:07:50,131 middleware User karan accessed /media/movie_images/challengers.jpg
INFO 2024-06-06 23:07:50,135 middleware User karan accessed /media/movie_images/Mr_and_mrs_mahi.jpg
INFO 2024-06-06 23:07:55,501 middleware User karan accessed /edit_booking/31/
INFO 2024-06-06 23:07:55,544 middleware User karan accessed /edit_showtime/31/10/
INFO 2024-06-06 23:07:57,178 middleware User karan accessed /edit_showtime/31/10/
INFO 2024-06-06 23:07:57,229 middleware User karan accessed /edit_seats/31/47/1/
INFO 2024-06-06 23:08:02,234 middleware User karan accessed /edit_seats/31/47/1/
INFO 2024-06-06 23:08:02,284 middleware User karan accessed /confirm_edit_booking/31/47/1/6894,6906,6918/
INFO 2024-06-06 23:08:03,625 middleware User karan accessed /confirm_edit_booking/31/47/1/6894,6906,6918/
INFO 2024-06-06 23:08:03,669 middleware User karan accessed /your_bookings/
INFO 2024-06-06 23:08:06,557 middleware User karan accessed /admin/WatchIt/booking/
INFO 2024-06-06 23:08:10,488 middleware User karan accessed /admin/WatchIt/booking/31/change/
INFO 2024-06-06 23:08:10,542 middleware User karan accessed /admin/jsi18n/
INFO 2024-06-06 23:08:13,320 middleware User karan accessed /admin/WatchIt/booking/31/change/
INFO 2024-06-06 23:08:13,403 middleware User karan accessed /admin/WatchIt/booking/
INFO 2024-06-07 11:57:01,922 middleware User karan accessed /
INFO 2024-06-07 11:57:02,012 middleware User karan accessed /media/movie_images/monkey_man_ver3_xlg_H0sPTRm.jpg
INFO 2024-06-07 11:57:02,048 middleware User karan accessed /media/movie_images/Dune2_RfAxS2w.jpg
INFO 2024-06-07 11:57:02,091 middleware User karan accessed /media/movie_images/fallguy_BjFHyuM.webp
INFO 2024-06-07 11:57:02,118 middleware User karan accessed /media/movie_images/Abigail_mVVuMac.jpeg
INFO 2024-06-07 11:57:02,580 middleware User karan accessed /media/movie_images/Kingdom-of-the-Planet-of-the-Apes_Xr0Tc01.webp
INFO 2024-06-07 11:57:02,621 middleware User karan accessed /media/movie_images/Ghostbusters-Frozen-Empire.webp
INFO 2024-06-07 11:57:02,674 middleware User karan accessed /media/movie_images/kungfupanda4_Dkck2NN.jpg
INFO 2024-06-07 11:57:02,715 middleware User karan accessed /media/movie_images/madame_web_BhISAAe.jpg
INFO 2024-06-07 11:57:02,724 middleware User karan accessed /media/movie_images/madmax_sAnUEiZ.jpeg
INFO 2024-06-07 11:57:02,751 middleware User karan accessed /media/movie_images/challengers.jpg
INFO 2024-06-07 11:57:02,754 middleware User karan accessed /media/movie_images/The-Idea-of-You-2.webp
INFO 2024-06-07 11:57:02,756 middleware User karan accessed /media/movie_images/Mr_and_mrs_mahi.jpg
INFO 2024-06-07 11:58:03,480 middleware User karan accessed /favicon.ico
INFO 2024-06-07 11:58:07,155 middleware User karan accessed /your_bookings/
INFO 2024-06-07 11:58:08,456 middleware User karan accessed /purchase_history/
INFO 2024-06-07 11:58:08,810 middleware User karan accessed /your_bookings/
INFO 2024-06-07 11:58:13,958 middleware User karan accessed /your_bookings/
INFO 2024-06-07 11:58:16,806 middleware User karan accessed /admin
INFO 2024-06-07 11:58:16,917 middleware User karan accessed /admin/
INFO 2024-06-07 11:58:23,005 middleware User karan accessed /admin/WatchIt/showtime/
INFO 2024-06-07 11:58:30,700 middleware User karan accessed /
INFO 2024-06-07 11:58:38,612 middleware User karan accessed /movies/
INFO 2024-06-07 11:58:38,681 middleware User karan accessed /media/movie_images/deadpool_4gEFavb.jpg
INFO 2024-06-07 11:58:38,683 middleware User karan accessed /media/movie_images/Venom-The-Last-Dance-Trailer.png
INFO 2024-06-07 11:58:50,147 middleware User karan accessed /movies/
INFO 2024-06-07 11:59:41,808 middleware User karan accessed /movies/
INFO 2024-06-07 11:59:49,797 middleware User karan accessed /movies/13/
INFO 2024-06-07 11:59:53,996 middleware User karan accessed /favicon.ico
INFO 2024-06-07 12:00:31,567 middleware User karan accessed /selectTickets/1/13/49/
INFO 2024-06-07 12:00:33,559 middleware User karan accessed /selectTickets/1/13/49/
INFO 2024-06-07 12:00:33,626 middleware User karan accessed /cinema/1/13/49/
INFO 2024-06-07 12:00:36,337 middleware User karan accessed /payment/1/
INFO 2024-06-07 12:00:44,465 middleware User karan accessed /selectTickets/1/13/49/
INFO 2024-06-07 12:00:44,516 middleware User karan accessed /cinema/1/13/49/
INFO 2024-06-07 12:00:48,148 middleware User karan accessed /payment/1/
INFO 2024-06-07 12:01:03,970 middleware User karan accessed /process-payment/
INFO 2024-06-07 12:01:05,045 middleware User karan accessed /booking-success/
INFO 2024-06-07 12:01:06,748 middleware User karan accessed /your_bookings/
INFO 2024-06-07 12:01:14,929 middleware User karan accessed /edit_showtime/32/13/
INFO 2024-06-07 12:01:16,534 middleware User karan accessed /edit_showtime/32/13/
INFO 2024-06-07 12:01:16,595 middleware User karan accessed /edit_seats/32/50/3/
INFO 2024-06-07 12:01:20,659 middleware User karan accessed /edit_seats/32/50/3/
INFO 2024-06-07 12:01:20,709 middleware User karan accessed /confirm_edit_booking/32/50/3/7171,7172,7173/
INFO 2024-06-07 12:04:04,685 middleware User karan accessed /confirm_edit_booking/32/50/3/7171,7172,7173/
INFO 2024-06-07 12:04:34,404 middleware User karan accessed /confirm_edit_booking/32/50/3/7171,7172,7173/
INFO 2024-06-07 12:04:49,413 middleware User karan accessed /confirm_edit_booking/32/50/3/7171,7172,7173/
INFO 2024-06-07 12:04:50,136 middleware User karan accessed /confirm_edit_booking/32/50/3/7171,7172,7173/
INFO 2024-06-07 12:04:55,201 middleware User karan accessed /confirm_edit_booking/32/50/3/7171,7172,7173/
INFO 2024-06-07 12:05:00,588 middleware User karan accessed /confirm_edit_booking/32/50/3/7171,7172,7173/
INFO 2024-06-07 12:05:07,778 middleware User karan accessed /confirm_edit_booking/32/50/3/7171,7172,7173/
INFO 2024-06-07 12:05:57,073 middleware User karan accessed /confirm_edit_booking/32/50/3/7171,7172,7173/
INFO 2024-06-07 12:06:01,893 middleware User karan accessed /confirm_edit_booking/32/50/3/7171,7172,7173/
INFO 2024-06-07 12:06:10,816 middleware User karan accessed /confirm_edit_booking/32/50/3/7171,7172,7173/
INFO 2024-06-07 13:26:37,687 middleware User karan accessed /edit_seats/32/50/3/
INFO 2024-06-07 13:26:39,429 middleware User karan accessed /edit_seats/32/50/3/
INFO 2024-06-07 13:29:56,815 middleware User karan accessed /edit_seats/32/50/3/
INFO 2024-06-07 13:31:42,682 middleware User karan accessed /edit_seats/32/50/3/
INFO 2024-06-07 13:34:02,916 middleware User karan accessed /confirm_edit_booking/32/50/3/7170,7171,7172/
INFO 2024-06-07 13:36:04,290 middleware User karan accessed /admin/WatchIt/booking/
INFO 2024-06-07 13:36:09,561 middleware User karan accessed /admin/WatchIt/booking/32/change/
INFO 2024-06-07 13:36:12,747 middleware User karan accessed /admin/WatchIt/booking/32/change/
INFO 2024-06-07 13:36:12,877 middleware User karan accessed /admin/jsi18n/
INFO 2024-06-07 13:36:18,676 middleware User karan accessed /admin/WatchIt/booking/
INFO 2024-06-07 13:36:24,974 middleware User karan accessed /admin/WatchIt/booking/31/change/
INFO 2024-06-07 13:36:25,054 middleware User karan accessed /admin/jsi18n/
INFO 2024-06-07 13:36:27,451 middleware User karan accessed /admin/WatchIt/booking/31/delete/
INFO 2024-06-07 13:36:28,471 middleware User karan accessed /admin/WatchIt/booking/31/delete/
INFO 2024-06-07 13:36:28,626 middleware User karan accessed /admin/WatchIt/booking/
INFO 2024-06-07 13:36:34,776 middleware User karan accessed /admin/WatchIt/booking/32/change/
INFO 2024-06-07 13:36:34,877 middleware User karan accessed /admin/jsi18n/
INFO 2024-06-07 13:36:58,561 middleware User karan accessed /admin/WatchIt/booking/32/delete/
INFO 2024-06-07 13:36:59,544 middleware User karan accessed /admin/WatchIt/booking/32/delete/
INFO 2024-06-07 13:36:59,679 middleware User karan accessed /admin/WatchIt/booking/
INFO 2024-06-07 13:37:03,841 middleware User karan accessed /your_bookings/
INFO 2024-06-07 13:37:05,750 middleware User karan accessed /
INFO 2024-06-07 13:37:05,892 middleware User karan accessed /media/movie_images/monkey_man_ver3_xlg_H0sPTRm.jpg
INFO 2024-06-07 13:37:05,902 middleware User karan accessed /media/movie_images/Abigail_mVVuMac.jpeg
INFO 2024-06-07 13:37:05,971 middleware User karan accessed /media/movie_images/Dune2_RfAxS2w.jpg
INFO 2024-06-07 13:37:05,984 middleware User karan accessed /media/movie_images/fallguy_BjFHyuM.webp
INFO 2024-06-07 13:37:06,050 middleware User karan accessed /media/movie_images/Kingdom-of-the-Planet-of-the-Apes_Xr0Tc01.webp
INFO 2024-06-07 13:37:06,123 middleware User karan accessed /media/movie_images/Ghostbusters-Frozen-Empire.webp
INFO 2024-06-07 13:37:06,215 middleware User karan accessed /media/movie_images/kungfupanda4_Dkck2NN.jpg
INFO 2024-06-07 13:37:06,281 middleware User karan accessed /media/movie_images/madame_web_BhISAAe.jpg
INFO 2024-06-07 13:37:06,353 middleware User karan accessed /media/movie_images/madmax_sAnUEiZ.jpeg
INFO 2024-06-07 13:37:06,432 middleware User karan accessed /media/movie_images/The-Idea-of-You-2.webp
INFO 2024-06-07 13:37:06,499 middleware User karan accessed /media/movie_images/challengers.jpg
INFO 2024-06-07 13:37:06,565 middleware User karan accessed /media/movie_images/Mr_and_mrs_mahi.jpg
INFO 2024-06-07 13:37:19,366 middleware User karan accessed /your_bookings/
INFO 2024-06-07 13:37:23,286 middleware User karan accessed /
INFO 2024-06-07 13:37:30,514 middleware User karan accessed /movies/
INFO 2024-06-07 13:37:30,688 middleware User karan accessed /media/movie_images/deadpool_4gEFavb.jpg
INFO 2024-06-07 13:37:30,695 middleware User karan accessed /media/movie_images/Venom-The-Last-Dance-Trailer.png
INFO 2024-06-07 13:37:35,646 middleware User karan accessed /movies/
